BAS_MGT_SN,CTP_KOR_NM,SIG_CD,SIG_KOR_NM,BAS_ID,BAS_AR,NTFC_DE,MVMN_DE,MVMN_RESN,OPERT_DE
1156000043,서울특별시,11560,영등포구,07417,0.023537,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000044,서울특별시,11560,영등포구,07290,0.083656,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000045,서울특별시,11560,영등포구,07317,0.04222,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000178,서울특별시,11560,영등포구,07223,0.082397,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000175,서울특별시,11560,영등포구,07212,0.048822,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000176,서울특별시,11560,영등포구,07213,0.123638,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000177,서울특별시,11560,영등포구,07209,0.099523,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000179,서울특별시,11560,영등포구,07224,0.059928,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000180,서울특별시,11560,영등포구,07337,1.305381,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000173,서울특별시,11560,영등포구,07233,0.367859,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000174,서울특별시,11560,영등포구,07214,0.093035,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000181,서울특별시,11560,영등포구,07222,0.114593,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000003,서울특별시,11620,관악구,08823,0.531897,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000004,서울특별시,11620,관악구,08851,0.079936,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000005,서울특별시,11620,관악구,08807,0.118825,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000042,서울특별시,11530,구로구,08264,0.136146,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000043,서울특별시,11530,구로구,08370,0.075971,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000044,서울특별시,11530,구로구,08369,0.05707,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000045,서울특별시,11530,구로구,08378,0.068479,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000047,서울특별시,11530,구로구,08259,0.322275,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000154,서울특별시,11530,구로구,08296,0.067161,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000155,서울특별시,11530,구로구,08245,0.050573,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000156,서울특별시,11530,구로구,08220,0.118854,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000157,서울특별시,11530,구로구,08222,0.049554,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000111,서울특별시,11530,구로구,08214,0.054413,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000112,서울특별시,11530,구로구,08216,0.064672,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000109,서울특별시,11530,구로구,08275,0.304099,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000110,서울특별시,11530,구로구,08217,0.20406,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000239,서울특별시,11560,영등포구,07289,0.067115,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000240,서울특별시,11560,영등포구,07300,0.054426,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000010,서울특별시,11530,구로구,08241,0.080572,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000237,서울특별시,11560,영등포구,07286,0.084636,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000238,서울특별시,11560,영등포구,07287,0.067461,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000241,서울특별시,11560,영등포구,07446,0.042117,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000046,서울특별시,11560,영등포구,07311,0.044519,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000047,서울특별시,11560,영등포구,07299,0.09587,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000048,서울특별시,11560,영등포구,07310,0.055518,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000049,서울특별시,11560,영등포구,07429,0.054517,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000050,서울특별시,11560,영등포구,07306,0.114702,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000185,서울특별시,11560,영등포구,07205,0.032749,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000186,서울특별시,11560,영등포구,07436,0.070014,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000182,서울특별시,11560,영등포구,07208,0.059695,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000183,서울특별시,11560,영등포구,07232,0.252908,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000184,서울특별시,11560,영등포구,07207,0.213418,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000187,서울특별시,11560,영등포구,07206,0.142069,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000188,서울특별시,11560,영등포구,07204,0.063373,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000189,서울특별시,11560,영등포구,07203,0.06821,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000083,서울특별시,11620,관악구,08709,0.069247,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000134,서울특별시,11620,관악구,08831,0.130532,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000084,서울특별시,11620,관악구,08816,0.080881,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000085,서울특별시,11620,관악구,08723,0.105554,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000048,서울특별시,11530,구로구,08229,0.106183,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000046,서울특별시,11530,구로구,08235,0.041503,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000049,서울특별시,11530,구로구,08232,0.080718,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000050,서울특별시,11530,구로구,08343,0.06473,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000113,서울특별시,11530,구로구,08215,0.070989,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000114,서울특별시,11530,구로구,08278,0.172125,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000115,서울특별시,11530,구로구,08206,0.053033,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000116,서울특별시,11530,구로구,08252,0.037404,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000242,서울특별시,11560,영등포구,07321,0.055739,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000244,서울특별시,11560,영등포구,07200,1.704678,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000245,서울특별시,11560,영등포구,07240,1.257789,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000054,서울특별시,11560,영등포구,07285,0.073019,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000051,서울특별시,11560,영등포구,07309,0.052131,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000052,서울특별시,11560,영등포구,07288,0.102031,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000053,서울특별시,11560,영등포구,07298,0.099571,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000001,서울특별시,11560,영등포구,07445,0.070288,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000002,서울특별시,11560,영등포구,07448,0.079877,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000003,서울특별시,11560,영등포구,07416,0.030241,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000190,서울특별시,11560,영등포구,07202,0.092135,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000121,서울특별시,11560,영등포구,07273,0.058786,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000122,서울특별시,11560,영등포구,07248,0.051068,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000123,서울특별시,11560,영등포구,07245,0.051977,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000124,서울특별시,11560,영등포구,07274,0.032092,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000125,서울특별시,11560,영등포구,07244,0.034989,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000126,서울특별시,11560,영등포구,07427,0.042082,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000127,서울특별시,11560,영등포구,07230,0.039502,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000128,서울특별시,11560,영등포구,07338,0.109655,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000079,서울특별시,11620,관악구,08711,0.064453,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000080,서울특별시,11620,관악구,08730,0.088628,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000081,서울특별시,11620,관악구,08725,0.186447,20121221,20121221,국가기초구역 최초생성,20121221000000
1162000141,서울특별시,11620,관악구,08733,0.034423,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000055,서울특별시,11530,구로구,08210,0.082725,20140926,20140917,기초구역 경계 변경에 의한 기초구역 변경,20140917000000
1153000056,서울특별시,11530,구로구,08356,0.124863,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000051,서울특별시,11530,구로구,08208,0.161142,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000052,서울특별시,11530,구로구,08265,0.042192,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000053,서울특별시,11530,구로구,08209,0.107071,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000054,서울특별시,11530,구로구,08213,0.07915,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000118,서울특별시,11530,구로구,08201,0.080155,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000119,서울특별시,11530,구로구,08200,0.214358,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000117,서울특별시,11530,구로구,08204,0.142658,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000246,서울특별시,11560,영등포구,07231,1.834912,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000247,서울특별시,11560,영등포구,07336,0.081876,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000248,서울특별시,11560,영등포구,07393,0.046437,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000249,서울특별시,11560,영등포구,07388,0.086924,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000006,서울특별시,11560,영등포구,07372,0.077971,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000004,서울특별시,11560,영등포구,07361,0.062516,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000005,서울특별시,11560,영등포구,07374,0.118668,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000007,서울특별시,11560,영등포구,07384,0.045008,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000008,서울특별시,11560,영등포구,07370,0.038992,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000009,서울특별시,11560,영등포구,07358,0.027553,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000129,서울특별시,11560,영등포구,07259,0.036066,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000130,서울특별시,11560,영등포구,07276,0.106726,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000131,서울특별시,11560,영등포구,07260,0.035305,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000132,서울특별시,11560,영등포구,07326,0.047963,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000133,서울특별시,11560,영등포구,07234,0.193352,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000134,서울특별시,11560,영등포구,07271,0.037277,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000135,서울특별시,11560,영등포구,07261,0.067952,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000136,서울특별시,11560,영등포구,07258,0.112846,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000137,서울특별시,11560,영등포구,07255,0.068488,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000057,서울특별시,11530,구로구,08342,0.105216,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000058,서울특별시,11530,구로구,08357,0.084503,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000059,서울특별시,11530,구로구,08288,0.143383,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000060,서울특별시,11530,구로구,08268,0.067719,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000061,서울특별시,11530,구로구,08202,0.041473,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000120,서울특별시,11530,구로구,08212,0.058604,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000121,서울특별시,11530,구로구,08207,0.078126,20140926,20140917,기초구역 경계 변경에 의한 기초구역 변경,20140917000000
1153000122,서울특별시,11530,구로구,08362,0.28483,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000123,서울특별시,11530,구로구,08354,0.039852,20121221,20121221,국가기초구역 최초생성,20121221000000
1153000125,서울특별시,11530,구로구,08251,0.082425,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000250,서울특별시,11560,영등포구,07366,0.097985,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000243,서울특별시,11560,영등포구,07422,0.051786,20140926,20140917,기초구역 경계 변경에 의한 기초구역 변경,20140917000000
1156000014,서울특별시,11560,영등포구,07349,0.040614,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000015,서울특별시,11560,영등포구,07385,0.060814,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000016,서울특별시,11560,영등포구,07347,0.060378,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000017,서울특별시,11560,영등포구,07439,0.047678,20121221,20121221,국가기초구역 최초생성,20121221000000
1156000013,서울특별시,11560,영등포구,07348,0.069597,20121221,20121221,국가기초구역 최초생성,20121221000000
